label,path
MUS,NCT-CRC-HE-100K/MUS/MUS-QYKAIWGS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DFNQCRYG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LFFYTYVQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HDGPCQSW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RCIWVYKE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SPLRATFH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AKLYWHIH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LSDTLWFW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CMVIPRNY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EYESYIFL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AMGETFWP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HRGWMIPD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QYGSMFRW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NCPHNEAK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FAQWGEHD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VKWHKLAE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FRTKRGYW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TYGKKSSD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HDKWTLID.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RAEWEQSV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RAYIAKRC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NYKLPEQQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TIVELVIR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RLVGYRAL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EKLAWKDQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CPSGAKWT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QIDLSNAT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RRFITGAQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AAEMWDQI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-ACSSWYRC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LSWQFLHH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KQGNLYVY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IKWYDIPI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DPNFDAPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CQNWHVNH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SEDSMLNS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IWWISSTY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PIAVYLRD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QSPVVPDV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MWDCFHPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SEPCVWKI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SCAPCVNQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LFNSICVM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TNCWCCHT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LWSVEAMY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MEHNMTCR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RRNCKKIK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MMEHNRTD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AASVYIKC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EASLNFYH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NDAMVSIY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RRPLMATE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MMVEAKVV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QHSFYRST.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CFLQKSRY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GECTLHCL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HLYVGAMH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PTTCNPMM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GHWLEDIQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DTMKAHHV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LRQPQIKH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KSMKDILD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KTWAMYAT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DIQACCAM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NLERTRRT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EHHLGPLW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CEIALLCT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RWICQEDL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LVTHTMRQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SNSQLHMA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VLTQTKSC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MVWYFVDV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LETRKMDL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LRCWDFQC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SKLPCVDQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CKDPFYVH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RLTTWIPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NSGDYTLP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LSNPCGCC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EYRIVFQP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VFCNRSIW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CEHEVLMV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KSEDEMPA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PQGAKHHH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KRFHWMEI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GAWDQFGM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EILPHGDG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KFWWWTDT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LNWMILGR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NWRPGNAG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PVYKITKL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HVAEDRWQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SAWSFEWR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FEHTTSAN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LKLECYVI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DDFSLMVL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EWLKMCWP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AINGFIFM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QASPVDPR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HAEKHTGI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EDKEMPAK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CNLRDPEM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QREWHCSG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GRNMTRGY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DEVDVSPA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KQLALSRG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SHMDCVTC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MMSSCDHA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SARAVVTP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VGCLFSKS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LDVRCVTP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MPHQERIE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NFFIEHGT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IYDLPING.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PYCAYLYQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LGKQHHTF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DSPQRYQI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-ILDSCDLW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DFALFDTQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SQTPDIYG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RECDTEHK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QDHQGFTQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CMPHCWDP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NSLLRKHV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TYNEVFLI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FWVEFWFA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KIWMSWAY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GTPKVLIH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RRWYSEQA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QSTSWRHM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RVVRWYKD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GEFPDQHR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KYVMTHNK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FSKSSHSY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RYQPNQLW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DMYAVIQS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SGLSEFLM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KKIRSSYD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SMMFCNPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-ECVITYSY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DALCNKEG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IFWIVMFC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AHLPWITG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SKSAALPV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GMWQVVHF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DGFVGAFQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PWHIACTH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EIFGEDNW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VGRETYTW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SFICFHWN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GIYSSWRM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-INHSNMFI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SGYTWPKQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KFPRGEWD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KVKWHNIQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GWQYVTVI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IMDKCARP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HQWQSGFQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MSWPYKQP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FDWICYEV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VELHNMFT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AMVYAWAY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CCCPKDCP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GMVNPAQW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DPGLNHTL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KTKTPIFN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MQQIVGPM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QPQPADQF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-STEWKTIT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KAAYLAFP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QWTRAYSH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TCMRAPMK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VLYAWQND.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MQVLDAWH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LAPSAMQK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LHKWSQNW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SHFLCHWS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TEGRKPYV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TEMFTNES.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LEGFATFA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FCASNGVI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NIHGWVYH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NGLCLDSI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FMKQTPVH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KGQCEQIS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KCREIHIE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GEESKFES.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PILMAFAC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NQNKWTIM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CEAYRSRQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SPNTYVEM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SQWGCVNV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GFFQWHVW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PIGYKYDI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CKQYANTM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FGPTNRAH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DKLPRPFA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PIPEADVC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PYHFILKE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MRIMMKPS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DTMRCMLG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-AGHTGCAD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RDASPMPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LAHTAYGQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RGKHKFWY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PDWLNNTD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IMNTCPCN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LWQRYWEG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EHSRSMFA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NRSYTQRT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MYSVECEF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QWNVFGDN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RFEYLNGQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IKCYWVVV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MADLLCMF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HAHNILMD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GRWRSKCL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GKFMQVSN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CAKMVTLF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FQCLFPCT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HVFEWMLY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MHHNVWFP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KMRYLDIH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SCTRTMQS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SWGMVPGD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QAQPASKG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DKKFHGSV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CICEYMCL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DWFHMYQM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HNAQGPFY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NGMVHDVI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DFVSENPG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LWPIRIRY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CRMTHCRT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MEEKHKNM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NLMRAWVC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FVWNFHAM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-ANRWYSRC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QIFCRVWG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EWHMYHPI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PKLPFRNY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MDIDRFRM.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HMEIYHYD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SICCEMNE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LDVQHGLY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GICAEDNY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IVQMGSRC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FVPCIHGF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-DELDHPGA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RRVVDKEL.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PGGFQNTC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HVRIHFEG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EASYHIHI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FMDWEEPN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FNTHHGYC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EKWKRIEG.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-EGNACCMR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PDGEECHQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-STHNKCMC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MHSPMSFY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HWHCYVKN.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HEYHHWDC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QDKDKSHD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-HQNWGACS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SPLEADGI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RQWGGLDC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CYDRGSFF.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QWVACVYV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TFMWPTDT.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FHYESYWV.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SHRTVPTS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RDEGSWAS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TRYKHSMD.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FDEIPDVR.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-FVDNFNIW.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-VIFMYTVE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RTKDFFRA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NGWYTCLH.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CEARHYDI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-QWTDMGVC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RTAWKIQK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-KRPKGSLK.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-PRDTWAAS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MTNNKKAP.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-TLMVEMAI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-GVEPPQYE.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-MQEWSGQA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SMDSQHCY.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-CQAHISRC.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-SDIDTKNS.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-RMILEMPQ.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-IIAPFTRI.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-LWVEKRKA.tif
MUS,NCT-CRC-HE-100K/MUS/MUS-NEFVRAMP.tif
